Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,6,22/02/2018 12:29:46,65215683,17,13,7724,5238,1333,0,454.3529411765,483.3260986612,1460,0,402.9230769231,528.0996530862,198.755872878,0.4600120496,2248816.65517241,11109569.9693279,59929916,1,65215683,4075980.1875,14914722.3306054,59929916,358,5163522,430293.5,942666.963267082,2898966,1,0,0,0,0,352,272,0.2606734947,0.1993385548,0,1460,418.1290322581,492.7636852106,242816.049462366,0,0,0,1,0,0,0,0,0,432.0666666667,454.3529411765,402.9230769231,0,0,0,0,0,0,17,7724,13,5238,8192,513,10,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,22/02/2018 11:27:28,89,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22471.9101123596,89.0,0.0,89,89,89,89.0,0.0,89,89,0,0.0,0.0,0,0,0,0,0,0,40,0,22471.9101123596,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 03:00:04,455,1,1,32,48,32,32,32.0,0.0,48,48,48.0,0.0,175824.175824176,4395.6043956044,455.0,0.0,455,455,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2197.8021978022,2197.8021978022,32,48,37.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,56.0,32.0,48.0,0,0,0,0,0,0,1,32,1,48,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,22/02/2018 08:49:32,154226,2,0,1,0,1,0,0.5,0.7071067812,0,0,0.0,0.0,6.4839910262,12.9679820523,154226.0,0.0,154226,154226,154226,154226.0,0.0,154226,154226,0,0.0,0.0,0,0,0,0,0,0,52,0,12.9679820523,0.0,0,1,0.6666666667,0.5773502692,0.3333333333,0,0,0,0,1,0,0,0,0,1.0,0.5,0.0,0,0,0,0,0,0,2,1,0,0,251,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,22/02/2018 08:38:22,161,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12422.3602484472,161.0,0.0,161,161,161,161.0,0.0,161,161,0,0.0,0.0,0,0,0,0,0,0,40,0,12422.3602484472,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,22/02/2018 10:40:40,245,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,314285.714285714,12244.8979591837,122.5,133.6431816443,217,28,245,122.5,133.6431816443,217,28,0,0.0,0.0,0,0,1,0,0,0,60,0,12244.8979591837,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,22/02/2018 04:12:57,20433450,22,28,2443,27529,496,0,111.0454545455,182.3532618881,1460,0,983.1785714286,606.6199037882,1466.81054839,2.4469680842,417009.183673469,1632611.88103512,9952987,1,15441474,735308.285714286,2240706.84361163,9952987,30,20411176,755969.481481482,2175302.82064797,10029817,1,0,0,0,0,452,584,1.076665957,1.3703021271,0,1460,587.6862745098,638.075998301,407140.979607843,0,0,0,1,0,0,0,0,1,599.44,111.0454545455,983.1785714286,0,0,0,0,0,0,22,2443,28,27529,8192,42,8,20,5488487.0,0.0,5488487,5488487,9952987.0,0.0,9952987,9952987,Benign
51502,6,22/02/2018 05:27:38,86025950,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0232487988,86025950.0,0.0,86025950,86025950,86025950,86025950.0,0.0,86025950,86025950,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0232487988,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62558,-1,0,20,0.0,0.0,0,0,86025950.0,0.0,86025950,86025950,Benign
3389,6,22/02/2018 04:32:17,2338910,8,7,1148,1581,677,0,143.5,228.129662379,1173,0,225.8571428571,430.0986044197,1166.7828176373,6.4132437759,167065.0,253775.520109043,953392,67,2338910,334130.0,454820.587124198,1347479,67,2006408,334401.333333333,306028.096957561,953392,161816,0,0,0,0,168,148,3.4203966805,2.9928470954,0,1173,170.5625,319.433241591,102037.595833333,0,0,0,1,0,0,0,0,0,181.9333333333,143.5,225.8571428571,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 02:09:11,32358,2,2,94,350,47,47,47.0,0.0,175,175,175.0,0.0,13721.4908214352,123.6170344273,10786.0,9636.9467675193,19572,479,31879,31879.0,0.0,31879,31879,20051,20051.0,0.0,20051,20051,0,0,0,0,16,16,61.8085172137,61.8085172137,47,175,98.2,70.1084873607,4915.2,0,0,0,0,0,0,0,0,1,122.75,47.0,175.0,0,0,0,0,0,0,2,94,2,350,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,22/02/2018 01:58:51,2765809,8,7,1148,1581,677,0,143.5,228.129662379,1173,0,225.8571428571,430.0986044197,986.6914165078,5.4233679911,197557.785714286,259393.499920096,953182,4,2765809,395115.571428571,414789.081041942,1302654,4,2475751,412625.166666667,265803.926041296,953182,290701,0,0,0,0,168,148,2.8924629286,2.5309050625,0,1173,170.5625,319.433241591,102037.595833333,0,0,0,1,0,0,0,0,0,181.9333333333,143.5,225.8571428571,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
50379,6,22/02/2018 10:40:41,15,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,133333.333333333,15.0,0.0,15,15,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,66666.6666666667,66666.6666666667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,176,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,22/02/2018 09:24:21,876,3,4,148,243,148,0,49.3333333333,85.4478398401,243,0,60.75,121.5,446347.03196347,7990.8675799087,146.0,109.6704153361,300,0,500,250.0,144.2497833621,352,148,576,192.0,177.8116981529,351,0,0,0,0,0,72,92,3424.6575342466,4566.2100456621,0,243,48.875,93.9930658537,8834.6964285714,0,0,0,1,0,0,0,0,1,55.8571428571,49.3333333333,60.75,0,0,0,0,0,0,3,148,4,243,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,22/02/2018 09:52:35,60786161,15,15,704,5581,380,0,46.9333333333,108.2671739374,1460,0,372.0666666667,591.1743115754,103.3952448486,0.4935333883,2096074.51724138,4123407.24815417,10089333,1,60786161,4341868.64285714,5119498.62872338,10100799,1379,60771468,4340819.14285714,5133278.94182209,10100787,1,0,0,0,0,312,384,0.2467666941,0.2467666941,0,1460,202.7419354839,443.1792690505,196407.864516129,0,0,0,1,0,0,0,0,1,209.5,46.9333333333,372.0666666667,0,0,0,0,0,0,15,704,15,5581,8192,114,9,20,37092.8333333333,62787.3660776328,165257,11424,10027600.3333333,45363.9051038009,10089333,9990889,Benign
80,6,22/02/2018 10:46:31,45483803,6,5,5,0,1,0,0.8333333333,0.4082482905,0,0,0.0,0.0,0.1099292423,0.241844333,4548380.3,4971255.49237011,10010116,20899,45483803,9096760.6,2089001.00438542,10031040,5359842,40124004,10031001.0,531.9887216849,10031674,10030378,0,0,0,0,120,160,0.1319150907,0.1099292423,0,1,0.5,0.5222329679,0.2727272727,0,0,0,0,1,0,0,0,0,0.5454545455,0.8333333333,0.0,0,0,0,0,0,0,6,5,5,0,253,980,4,20,21095.25,309.9358804656,21558,20899,10009895.0,326.6629251486,10010116,10009413,Benign
0,0,22/02/2018 01:13:17,112638691,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0266338322,56319345.5,10.6066017178,56319353,56319338,112638691,56319345.5,10.6066017178,56319353,56319338,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0266338322,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56319345.5,10.6066017178,56319353,56319338,Benign
53,17,22/02/2018 11:18:23,51357,2,2,80,336,40,40,40.0,0.0,168,168,168.0,0.0,8100.1616138014,77.8861693635,17119.0,14626.5262109634,26516,267,51090,51090.0,0.0,51090,51090,26783,26783.0,0.0,26783,26783,0,0,0,0,16,16,38.9430846817,38.9430846817,40,168,91.2,70.1084873607,4915.2,0,0,0,0,0,0,0,0,1,114.0,40.0,168.0,0,0,0,0,0,0,2,80,2,336,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,22/02/2018 09:08:48,989,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,656218.402426694,7077.8564206269,164.8333333333,218.6023025191,574,1,412,206.0,114.5512985522,287,125,757,252.3333333333,434.4563652812,754,1,0,0,0,0,72,92,3033.3670374115,4044.4893832154,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
2559,6,22/02/2018 11:17:32,86180973,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0232069786,86180973.0,0.0,86180973,86180973,86180973,86180973.0,0.0,86180973,86180973,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0232069786,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62566,-1,0,20,0.0,0.0,0,0,86180973.0,0.0,86180973,86180973,Benign
3389,6,22/02/2018 12:52:47,3956548,14,8,1459,1731,741,0,104.2142857143,195.1134496691,1179,0,216.375,405.4647906151,806.2583848345,5.560402654,188407.047619048,259677.149349818,953166,85,3956548,304349.846153846,347239.579131336,1229889,8253,3900815,557259.285714286,329264.220138232,980402,181199,0,0,0,0,292,172,3.5384380526,2.0219646015,0,1179,138.6956521739,280.4109702793,78630.3122529644,0,0,1,1,0,0,0,1,0,145.0,104.2142857143,216.375,0,0,0,0,0,0,14,1459,8,1731,8192,62626,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,22/02/2018 05:10:29,4010105,14,8,1442,1731,725,0,103.0,191.1254119078,1179,0,216.375,405.4647906151,791.2511019038,5.4861406372,190957.380952381,242491.882708778,953110,61,4010105,308469.615384615,343611.854372425,1298194,45564,3799000,542714.285714286,317473.730424904,1023888,213997,0,0,0,0,292,172,3.4911804055,1.9949602317,0,1179,137.9565217391,278.8794914492,77773.7707509882,0,0,1,1,0,0,0,1,0,144.2272727273,103.0,216.375,0,0,0,0,0,0,14,1442,8,1731,8192,62643,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 09:12:42,891,1,1,40,101,40,40,40.0,0.0,101,101,101.0,0.0,158249.158249158,2244.6689113356,891.0,0.0,891,891,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1122.3344556678,1122.3344556678,40,101,60.3333333333,35.2183664206,1240.3333333333,0,0,0,0,0,0,0,0,1,90.5,40.0,101.0,0,0,0,0,0,0,1,40,1,101,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,22/02/2018 03:57:21,3368947,15,9,1455,1731,741,0,97.0,189.8476833073,1179,0,192.3333333333,386.0744746807,945.6960884217,7.1238876717,146475.956521739,203093.893117865,953110,63,3368947,240639.071428571,288327.258694663,1192038,30967,3352470,419058.75,260624.200221452,953110,124955,0,0,0,0,312,192,4.4524297948,2.6714578769,0,1179,127.44,271.1901362513,73544.09,0,0,1,1,0,0,0,1,0,132.75,97.0,192.3333333333,0,0,0,0,0,0,15,1455,9,1731,8192,62545,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,22/02/2018 02:31:45,102,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19607.8431372549,102.0,0.0,102,102,102,102.0,0.0,102,102,0,0.0,0.0,0,0,0,0,0,0,40,0,19607.8431372549,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 02:30:28,292,1,1,44,108,44,44,44.0,0.0,108,108,108.0,0.0,520547.94520548,6849.3150684932,292.0,0.0,292,292,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3424.6575342466,3424.6575342466,44,108,65.3333333333,36.9504172281,1365.3333333333,0,0,0,0,0,0,0,0,1,98.0,44.0,108.0,0,0,0,0,0,0,1,44,1,108,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51572,6,22/02/2018 12:28:58,0,2,0,53,0,53,0,26.5,37.4766594029,0,0,0.0,0.0,inf,inf,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,40,0,0.0,0.0,0,53,35.3333333333,30.5995642671,936.3333333333,0,1,0,0,1,0,0,0,0,53.0,26.5,0.0,0,0,0,0,0,0,2,53,0,0,980,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 10:06:12,330,1,1,35,67,35,35,35.0,0.0,67,67,67.0,0.0,309090.909090909,6060.6060606061,330.0,0.0,330,330,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3030.303030303,3030.303030303,35,67,45.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,68.5,35.0,67.0,0,0,0,0,0,0,1,35,1,67,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
54132,6,22/02/2018 02:28:48,88415121,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0226205651,88415121.0,0.0,88415121,88415121,88415121,88415121.0,0.0,88415121,88415121,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0226205651,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63327,-1,0,20,0.0,0.0,0,0,88415121.0,0.0,88415121,88415121,Benign
53,17,22/02/2018 05:18:02,360,1,1,38,70,38,38,38.0,0.0,70,70,70.0,0.0,300000.0,5555.5555555556,360.0,0.0,360,360,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2777.7777777778,2777.7777777778,38,70,48.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,73.0,38.0,70.0,0,0,0,0,0,0,1,38,1,70,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,22/02/2018 01:55:27,17084216,8,15,1,9996,1,0,0.125,0.3535533906,1460,0,666.4,691.5087851937,585.1600096838,1.3462719038,776555.272727273,2433029.6091517,9948752,1,17077947,2439706.71428571,4011655.89697948,9948752,70,17067778,1219127.0,3011732.45191463,10006299,1,0,0,0,0,172,304,0.4682684883,0.8780034156,0,1460,416.5416666667,632.1718931875,399641.302536232,0,0,0,1,0,0,0,0,1,434.652173913,0.125,666.4,0,0,0,0,0,0,8,1,15,9996,8192,42340,1,20,481953.0,608121.731315368,911960,51946,8057020.5,2675312.3436684,9948752,6165289,Benign
21520,6,22/02/2018 02:25:42,87732015,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0227966951,87732015.0,0.0,87732015,87732015,87732015,87732015.0,0.0,87732015,87732015,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0227966951,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63328,-1,0,20,0.0,0.0,0,0,87732015.0,0.0,87732015,87732015,Benign
53002,6,22/02/2018 03:15:33,37,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54054.0540540541,37.0,0.0,37,37,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,27027.027027027,27027.027027027,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,176,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
43742,6,22/02/2018 05:20:16,86205774,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0232003021,86205774.0,0.0,86205774,86205774,86205774,86205774.0,0.0,86205774,86205774,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0232003021,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62541,-1,0,20,0.0,0.0,0,0,86205774.0,0.0,86205774,86205774,Benign
3389,6,22/02/2018 01:04:51,1938304,10,7,676,301,187,0,67.6,67.9316650106,197,0,43.0,74.6681547471,504.0489004821,8.7705540514,121144.0,192235.540341877,666304,4,1938304,215367.111111111,234957.835208492,666304,4,1445844,240974.0,323972.360664301,883620,281,0,0,0,0,212,152,5.159149442,3.6114046094,0,197,54.2777777778,68.8543266662,4740.9183006536,0,0,1,1,0,0,0,1,0,57.4705882353,67.6,43.0,0,0,0,0,0,0,10,676,7,301,8192,63324,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 12:51:32,1016,1,1,38,66,38,38,38.0,0.0,66,66,66.0,0.0,102362.204724409,1968.5039370079,1016.0,0.0,1016,1016,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,984.2519685039,984.2519685039,38,66,47.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,71.0,38.0,66.0,0,0,0,0,0,0,1,38,1,66,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 11:45:47,303,1,1,32,48,32,32,32.0,0.0,48,48,48.0,0.0,264026.402640264,6600.6600660066,303.0,0.0,303,303,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3300.3300330033,3300.3300330033,32,48,37.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,56.0,32.0,48.0,0,0,0,0,0,0,1,32,1,48,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,22/02/2018 08:53:20,767,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,846153.846153846,9126.4667535854,127.8333333333,71.2556430514,219,28,416,208.0,98.9949493661,278,138,548,182.6666666667,166.5602993913,359,28,0,0,0,0,72,92,3911.3428943938,5215.1238591917,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 03:13:10,1845,1,1,33,144,33,33,33.0,0.0,144,144,144.0,0.0,95934.9593495935,1084.0108401084,1845.0,0.0,1845,1845,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,542.0054200542,542.0054200542,33,144,70.0,64.08587988,4107.0,0,0,0,0,0,0,0,0,1,105.0,33.0,144.0,0,0,0,0,0,0,1,33,1,144,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,22/02/2018 03:17:43,83,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24096.3855421687,83.0,0.0,83,83,83,83.0,0.0,83,83,0,0.0,0.0,0,0,0,0,0,0,40,0,24096.3855421687,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,22/02/2018 10:11:56,54760830,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0365224559,54760830.0,0.0,54760830,54760830,54760830,54760830.0,0.0,54760830,54760830,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0365224559,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 09:34:50,292,1,1,40,56,40,40,40.0,0.0,56,56,56.0,0.0,328767.123287671,6849.3150684932,292.0,0.0,292,292,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3424.6575342466,3424.6575342466,40,56,45.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 02:51:26,2124,1,1,45,177,45,45,45.0,0.0,177,177,177.0,0.0,104519.774011299,941.6195856874,2124.0,0.0,2124,2124,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,470.8097928437,470.8097928437,45,177,89.0,76.210235533,5808.0,0,0,0,0,0,0,0,0,1,133.5,45.0,177.0,0,0,0,0,0,0,1,45,1,177,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,22/02/2018 10:26:45,3863443,6,5,455,338,140,0,75.8333333333,62.9362110924,145,0,67.6,69.7588704037,205.2573313493,2.8472013176,386344.3,498922.399337267,1026265,68,3863368,772673.6,432588.94816419,1026385,3915,3863375,965843.75,55868.9268161053,1026370,913285,0,0,0,0,132,112,1.5530189005,1.2941824171,0,145,66.0833333333,63.40269328,4019.9015151515,0,0,0,1,0,0,0,0,0,72.0909090909,75.8333333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 12:20:18,3021,1,1,42,155,42,42,42.0,0.0,155,155,155.0,0.0,65210.1952995697,662.0324395895,3021.0,0.0,3021,3021,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,331.0162197948,331.0162197948,42,155,79.6666666667,65.2405804184,4256.3333333333,0,0,0,0,0,0,0,0,1,119.5,42.0,155.0,0,0,0,0,0,0,1,42,1,155,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
49969,6,22/02/2018 09:28:27,34,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,58823.5294117647,34.0,0.0,34,34,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,29411.7647058824,29411.7647058824,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,180,254,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
49508,6,22/02/2018 08:32:13,28,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,71428.5714285714,28.0,0.0,28,28,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,35714.2857142857,35714.2857142857,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
16938,6,22/02/2018 09:47:02,86541107,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0231104046,86541107.0,0.0,86541107,86541107,86541107,86541107.0,0.0,86541107,86541107,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0231104046,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62560,-1,0,20,0.0,0.0,0,0,86541107.0,0.0,86541107,86541107,Benign
53,17,22/02/2018 11:21:16,21099,1,1,42,102,42,42,42.0,0.0,102,102,102.0,0.0,6824.9680079625,94.7912223328,21099.0,0.0,21099,21099,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,47.3956111664,47.3956111664,42,102,62.0,34.6410161514,1200.0,0,0,0,0,0,0,0,0,1,93.0,42.0,102.0,0,0,0,0,0,0,1,42,1,102,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,22/02/2018 10:15:25,55008195,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.036358219,55008195.0,0.0,55008195,55008195,55008195,55008195.0,0.0,55008195,55008195,0,0.0,0.0,0,0,0,0,0,0,40,0,0.036358219,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51312,6,22/02/2018 12:16:21,11,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,181818.181818182,11.0,0.0,11,11,11,11.0,0.0,11,11,0,0.0,0.0,0,0,0,0,0,0,40,0,181818.181818182,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,7991,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6677,6,22/02/2018 11:21:50,40,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,50000.0,40.0,0.0,40,40,40,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0,0,0,40,0,50000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
