Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
3389,6,02/03/2018 02:54:36,1946377,8,7,1144,1581.0,677,0,143.0,227.9699228,1173,0,225.8571429,430.0986044,1400.037095,7.706626209,139026.9286,245713.7379,953078.0,3.0,1946377.0,278053.8571,393343.8455,1160104.0,3.0,1799432.0,299905.3333,321021.5758,953078.0,152958.0,0,0,0,0,172,152,4.110200645,3.596425564,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,0,1,0,181.6666667,143.0,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 03:31:50,87002,2,2,68,432.0,34,34,34.0,0.0,216,216,216.0,0.0,5746.994322,45.97595458,29000.66667,30682.14058,61126.0,1.0,61126.0,61126.0,0.0,61126.0,61126.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,22.98797729,22.98797729,34,216,106.8,99.68550547,9937.2,0,0,0,0,0,0,0,0,1,133.5,34.0,216.0,0,0,0,0,0,0,2,68,2,432,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,02/03/2018 10:54:58,992631,9,8,513,5818.0,195,0,57.0,83.68841019,1460,0,727.25,703.9993405,6377.999478,17.12620299,62039.4375,170307.9385,643313.0,0.0,992631.0,124078.875,231033.9468,643313.0,25.0,331524.0,47360.57143,116046.1345,310146.0,0.0,0,0,0,0,192,172,9.066813348,8.059389642,0,1460,351.7222222,571.8372666,326997.8595,0,0,0,1,0,0,0,0,0,372.4117647,57.0,727.25,0,0,0,0,0,0,9,513,8,5818,8192,30,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
50044,6,02/03/2018 11:02:18,2100679,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.952073115,2100679.0,0.0,2100679.0,2100679.0,2100679.0,2100679.0,0.0,2100679.0,2100679.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.952073115,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,913,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 12:23:01,44467,1,1,35,95.0,35,35,35.0,0.0,95,95,95.0,0.0,2923.516315,44.97717408,44467.0,0.0,44467.0,44467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,22.48858704,22.48858704,35,95,55.0,34.64101615,1200.0,0,0,0,0,0,0,0,0,1,82.5,35.0,95.0,0,0,0,0,0,0,1,35,1,95,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,02/03/2018 11:17:00,7343,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,272.3682419,7343.0,0.0,7343.0,7343.0,7343.0,7343.0,0.0,7343.0,7343.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,272.3682419,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,02/03/2018 01:09:45,2228114,8,7,1144,1581.0,677,0,143.0,227.9699228,1173,0,225.8571429,430.0986044,1223.00744,6.732151048,159151.0,244509.9131,937501.0,5.0,2228114.0,318302.0,391045.7578,1187362.0,5.0,2043006.0,340501.0,293167.2432,937501.0,206881.0,0,0,0,0,172,152,3.590480559,3.141670489,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,0,1,0,181.6666667,143.0,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 11:29:02,1833,1,1,35,83.0,35,35,35.0,0.0,83,83,83.0,0.0,64375.34097,1091.107474,1833.0,0.0,1833.0,1833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,545.553737,545.553737,35,83,51.0,27.71281292,768.0,0,0,0,0,0,0,0,0,1,76.5,35.0,83.0,0,0,0,0,0,0,1,35,1,83,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,02/03/2018 04:10:20,2311034,8,7,1144,1581.0,677,0,143.0,227.9699228,1173,0,225.8571429,430.0986044,1179.12588,6.490601177,165073.8571,249701.7242,953154.0,2.0,2311034.0,330147.7143,396966.365,1210655.0,2.0,2110724.0,351787.3333,295404.4928,953154.0,206413.0,0,0,0,0,172,152,3.461653961,3.028947216,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,0,1,0,181.6666667,143.0,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 01:37:26,111898,2,2,76,240.0,38,38,38.0,0.0,120,120,120.0,0.0,2824.000429,35.74684087,37299.33333,51748.81112,96384.0,31.0,96384.0,96384.0,0.0,96384.0,96384.0,31.0,31.0,0.0,31.0,31.0,0,0,0,0,16,16,17.87342044,17.87342044,38,120,70.8,44.91324972,2017.2,0,0,0,0,0,0,0,0,1,88.5,38.0,120.0,0,0,0,0,0,0,2,76,2,240,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 11:44:56,442,1,1,40,56.0,40,40,40.0,0.0,56,56,56.0,0.0,217194.5701,4524.886878,442.0,0.0,442.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2262.443439,2262.443439,40,56,45.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
58650,6,02/03/2018 05:00:11,86325458,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.023168137,86300000.0,0.0,86300000.0,86300000.0,86300000.0,86300000.0,0.0,86300000.0,86300000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.023168137,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62560,-1,0,20,0.0,0.0,0.0,0.0,86300000.0,0.0,86300000.0,86300000.0,Benign
445,6,02/03/2018 11:32:54,699412,7,5,364,582.0,103,0,52.0,49.21720566,409,0,116.4,167.0353256,1352.564726,17.15726925,63582.90909,64050.37449,130469.0,37.0,699412.0,116568.6667,58176.7753,154776.0,80.0,569776.0,142444.0,12691.65461,154092.0,130535.0,0,0,0,0,152,112,10.00840706,7.148862187,0,409,72.76923077,109.5332171,11997.52564,0,0,0,1,0,0,0,0,0,78.83333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,255,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
51939,6,02/03/2018 11:47:54,1,2,0,31,0.0,31,0,15.5,21.92031022,0,0,0.0,0.0,31000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,980,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
48999,6,02/03/2018 11:38:07,86116658,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.02322431,86100000.0,0.0,86100000.0,86100000.0,86100000.0,86100000.0,0.0,86100000.0,86100000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.02322431,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62566,-1,0,20,0.0,0.0,0.0,0.0,86100000.0,0.0,86100000.0,86100000.0,Benign
443,6,02/03/2018 10:34:53,4058500,9,13,711,11840.0,395,0,79.0,137.7642915,1460,0,910.7692308,705.2506828,3092.521868,5.420721942,193261.9048,872206.3613,3999806.0,1.0,58658.0,7332.25,7952.008223,23939.0,24.0,4048305.0,337358.75,1153411.588,3999813.0,1.0,0,0,0,0,192,272,2.217568067,3.203153875,0,1460,545.6956522,677.9321791,459592.0395,0,0,0,1,0,0,0,0,1,570.5,79.0,910.7692308,0,0,0,0,0,0,9,711,13,11840,8192,31,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,02/03/2018 09:08:55,2592324,8,9,1132,1581.0,661,0,141.5,222.7920235,1173,0,175.6666667,385.5612792,1046.55128,6.557822248,162020.25,279979.5505,1094108.0,54.0,2592324.0,370332.0,436771.8802,1218609.0,54.0,2529178.0,316147.25,349024.6546,1094108.0,80729.0,0,0,0,0,168,188,3.086033999,3.471788249,0,1173,150.7222222,303.4809434,92100.68301,0,0,0,1,0,0,0,0,1,159.5882353,141.5,175.6666667,0,0,0,0,0,0,8,1132,9,1581,8192,62868,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 09:49:59,1563,1,1,43,99.0,43,43,43.0,0.0,99,99,99.0,0.0,90850.9277,1279.590531,1563.0,0.0,1563.0,1563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,639.7952655,639.7952655,43,99,61.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,92.5,43.0,99.0,0,0,0,0,0,0,1,43,1,99,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 12:45:38,1024,1,1,35,51.0,35,35,35.0,0.0,51,51,51.0,0.0,83984.375,1953.125,1024.0,0.0,1024.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,976.5625,976.5625,35,51,40.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,60.5,35.0,51.0,0,0,0,0,0,0,1,35,1,51,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 04:21:53,1043,1,1,40,139.0,40,40,40.0,0.0,139,139,139.0,0.0,171620.326,1917.545542,1043.0,0.0,1043.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,958.7727709,958.7727709,40,139,73.0,57.15767665,3267.0,0,0,0,0,0,0,0,0,1,109.5,40.0,139.0,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 04:06:41,181097,2,2,66,254.0,33,33,33.0,0.0,127,127,127.0,0.0,1767.008841,22.08761051,60365.66667,58267.11836,116319.0,32.0,64746.0,64746.0,0.0,64746.0,64746.0,32.0,32.0,0.0,32.0,32.0,0,0,0,0,16,16,11.04380525,11.04380525,33,127,70.6,51.48592041,2650.8,0,0,0,0,0,0,0,0,1,88.25,33.0,127.0,0,0,0,0,0,0,2,66,2,254,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,02/03/2018 01:37:21,2294309,8,7,1128,1581.0,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,1180.747667,6.537916209,163879.2143,249579.7199,953494.0,4.0,2294309.0,327758.4286,406203.3327,1230605.0,4.0,2075309.0,345884.8333,299827.147,953494.0,187140.0,0,0,0,0,172,152,3.486888645,3.051027564,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141.0,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,02/03/2018 04:31:22,116788,10,8,557,5264.0,206,0,55.7,85.5596608,1460,0,658.0,687.9225455,49842.44957,154.1254238,6869.882353,15398.58143,63961.0,0.0,116788.0,12976.44444,19804.4362,63961.0,17.0,35885.0,5126.428571,7953.735472,17170.0,0.0,0,0,0,0,212,172,85.62523547,68.50018838,0,1460,306.3684211,531.7639629,282772.9123,0,0,0,1,0,0,0,0,0,323.3888889,55.7,658.0,0,0,0,0,0,0,10,557,8,5264,8192,119,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,02/03/2018 02:45:45,1468581,8,7,1138,1581.0,677,0,142.25,227.7465697,1173,0,225.8571429,430.0986044,1851.447077,10.21394121,104898.6429,251255.9322,968797.0,4.0,1468581.0,209797.2857,385730.4538,1082108.0,4.0,1392748.0,232124.6667,361179.7726,968797.0,76101.0,0,0,0,0,172,152,5.447435313,4.766505899,0,1173,169.9375,319.3627966,101992.5958,0,0,0,1,0,0,0,0,0,181.2666667,142.25,225.8571429,0,0,0,0,0,0,8,1138,7,1581,8192,62862,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,02/03/2018 03:51:42,3924859,13,8,1437,1731.0,725,0,110.5384615,196.4784192,1179,0,216.375,405.4647906,807.1627541,5.350510681,196242.95,298771.1206,953164.0,44.0,3924859.0,327071.5833,411908.4919,1293709.0,19640.0,3905180.0,557882.8571,470482.6444,1142480.0,107627.0,0,0,0,0,272,172,3.312220898,2.038289783,0,1179,144.0,283.788486,80535.90476,0,0,1,1,0,0,0,1,0,150.8571429,110.5384615,216.375,0,0,0,0,0,0,13,1437,8,1731,8192,62563,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53647,6,02/03/2018 03:24:51,151,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13245.03311,151.0,0.0,151.0,151.0,151.0,151.0,0.0,151.0,151.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,13245.03311,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
49921,6,02/03/2018 09:10:21,23,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86956.52174,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,43478.26087,43478.26087,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,176,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,02/03/2018 01:16:01,119996912,21,19,6234,3755.0,1132,0,296.8571429,491.0134709,913,0,197.6315789,373.7772971,83.24380881,0.333341911,3076843.897,4629131.46,10000000.0,38.0,120000000.0,5999845.6,4975688.67,10000000.0,113.0,110000000.0,6117211.444,5009906.356,10100000.0,104.0,0,0,0,0,432,488,0.175004503,0.158337408,0,1132,243.6341463,432.8887707,187392.6878,0,0,0,1,0,0,0,0,0,249.725,296.8571429,197.6315789,0,0,0,0,0,0,21,6234,19,3755,8192,77,15,20,69094.83333,41828.54899,165337.0,31311.0,9930647.833,72767.83428,10000000.0,9785419.0,Benign
80,6,02/03/2018 04:03:50,5622497,4,4,97,231.0,97,0,24.25,48.5,231,0,57.75,115.5,58.33706981,1.422855361,803213.8571,2097820.554,5560343.0,58.0,62154.0,20718.0,35559.91888,61779.0,128.0,5622308.0,1874102.667,3245478.121,5621658.0,268.0,0,0,0,0,92,92,0.711427681,0.711427681,0,231,36.44444444,79.69960965,6352.027778,0,0,0,1,0,0,0,0,1,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
49201,6,02/03/2018 02:23:59,31,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,64516.12903,31.0,0.0,31.0,31.0,31.0,31.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,64516.12903,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,259,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
55609,6,02/03/2018 12:34:43,150,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13333.33333,150.0,0.0,150.0,150.0,150.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,13333.33333,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
445,6,02/03/2018 10:56:52,969120,5,4,286,170.0,103,0,57.2,52.48523602,131,0,42.5,61.79805822,470.5299653,9.286775632,121140.0,167133.1103,329721.0,3.0,969063.0,242265.75,161755.352,330077.0,3.0,969092.0,323030.6667,10658.18115,329842.0,310748.0,0,0,0,0,112,92,5.159319795,4.127455836,0,131,45.6,52.98469381,2807.377778,0,0,0,1,0,0,0,0,0,50.66666667,57.2,42.5,0,0,0,0,0,0,5,286,4,170,8192,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,02/03/2018 12:37:25,85,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23529.41176,85.0,0.0,85.0,85.0,85.0,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,23529.41176,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 02:43:12,296,1,1,36,68.0,36,36,36.0,0.0,68,68,68.0,0.0,351351.3514,6756.756757,296.0,0.0,296.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3378.378378,3378.378378,36,68,46.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,70.0,36.0,68.0,0,0,0,0,0,0,1,36,1,68,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 11:16:27,1095,1,1,60,132.0,60,60,60.0,0.0,132,132,132.0,0.0,175342.4658,1826.484018,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,913.2420091,913.2420091,60,132,84.0,41.56921938,1728.0,0,0,0,0,0,0,0,0,1,126.0,60.0,132.0,0,0,0,0,0,0,1,60,1,132,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 01:34:25,931,1,1,38,178.0,38,38,38.0,0.0,178,178,178.0,0.0,232008.5929,2148.227712,931.0,0.0,931.0,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1074.113856,1074.113856,38,178,84.66666667,80.82903769,6533.333333,0,0,0,0,0,0,0,0,1,127.0,38.0,178.0,0,0,0,0,0,0,1,38,1,178,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 09:32:07,277,1,1,47,63.0,47,47,47.0,0.0,63,63,63.0,0.0,397111.9134,7220.216606,277.0,0.0,277.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3610.108303,3610.108303,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,0,0,0,0,0,0,1,47,1,63,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
445,6,02/03/2018 10:30:46,504934,5,4,286,170.0,103,0,57.2,52.48523602,131,0,42.5,61.79805822,903.0883244,17.82411167,63116.75,86929.69825,176573.0,38.0,504886.0,126221.5,84022.59483,176851.0,533.0,504896.0,168298.6667,7354.746245,176662.0,162839.0,0,0,0,0,112,92,9.902284259,7.921827407,0,131,45.6,52.98469381,2807.377778,0,0,0,1,0,0,0,0,0,50.66666667,57.2,42.5,0,0,0,0,0,0,5,286,4,170,8192,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 09:35:20,1988,1,1,42,102.0,42,42,42.0,0.0,102,102,102.0,0.0,72434.60765,1006.036217,1988.0,0.0,1988.0,1988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,503.0181087,503.0181087,42,102,62.0,34.64101615,1200.0,0,0,0,0,0,0,0,0,1,93.0,42.0,102.0,0,0,0,0,0,0,1,42,1,102,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 09:54:23,20006,1,1,44,198.0,44,44,44.0,0.0,198,198,198.0,0.0,12096.37109,99.970009,20006.0,0.0,20006.0,20006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,49.9850045,49.9850045,44,198,95.33333333,88.91194146,7905.333333,0,0,0,0,0,0,0,0,1,143.0,44.0,198.0,0,0,0,0,0,0,1,44,1,198,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,02/03/2018 11:30:28,2807179,8,7,1144,1581.0,677,0,143.0,227.9699228,1173,0,225.8571429,430.0986044,970.7254151,5.343442652,200512.7857,261348.1795,953136.0,3.0,2807179.0,401025.5714,416426.2456,1310296.0,3.0,2500700.0,416783.3333,263022.9047,953136.0,289364.0,0,0,0,0,172,152,2.849836081,2.493606571,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,0,1,0,181.6666667,143.0,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 02:47:08,356,1,1,38,70.0,38,38,38.0,0.0,70,70,70.0,0.0,303370.7865,5617.977528,356.0,0.0,356.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2808.988764,2808.988764,38,70,48.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,73.0,38.0,70.0,0,0,0,0,0,0,1,38,1,70,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 09:36:28,693,1,1,45,86.0,45,45,45.0,0.0,86,86,86.0,0.0,189033.189,2886.002886,693.0,0.0,693.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1443.001443,1443.001443,45,86,58.66666667,23.67136104,560.3333333,0,0,0,0,0,0,0,0,1,88.0,45.0,86.0,0,0,0,0,0,0,1,45,1,86,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
25694,6,02/03/2018 11:03:40,86102140,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.023228226,86100000.0,0.0,86100000.0,86100000.0,86100000.0,86100000.0,0.0,86100000.0,86100000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.023228226,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62565,-1,0,20,0.0,0.0,0.0,0.0,86100000.0,0.0,86100000.0,86100000.0,Benign
50603,6,02/03/2018 11:03:36,0,2,0,31,0.0,31,0,15.5,21.92031022,0,0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,60,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,02/03/2018 11:56:33,213,3,0,77,0.0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,361502.3474,14084.50704,106.5,119.501046,191.0,22.0,213.0,106.5,119.501046,191.0,22.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,14084.50704,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,02/03/2018 12:16:56,3956357,14,8,1440,1731.0,725,0,102.8571429,191.1728405,1179,0,216.375,405.4647906,801.4949106,5.560671092,188397.9524,279401.011,964651.0,39.0,3956357.0,304335.1538,377479.7235,1258411.0,6209.0,3918695.0,559813.5714,398037.3944,1119896.0,107252.0,0,0,0,0,292,172,3.538608877,2.022062215,0,1179,137.8695652,278.9101035,77790.84585,0,0,1,1,0,0,0,1,0,144.1363636,102.8571429,216.375,0,0,0,0,0,0,14,1440,8,1731,8192,62560,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
