Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,17,14/02/2018 09:54:12,20902,1,1,31,103,31,31,31.0,0.0,103,103,103.0,0.0,6410.8697732275,95.684623481,20902.0,0.0,20902,20902,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,47.8423117405,47.8423117405,31,103,55.0,41.5692193817,1728.0,0,0,0,0,0,0,0,0,1,82.5,31.0,103.0,0,0,0,0,0,0,1,31,1,103,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 11:06:54,1143,1,1,28,108,28,28,28.0,0.0,108,108,108.0,0.0,118985.126859143,1749.7812773403,1143.0,0.0,1143,1143,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,874.8906386702,874.8906386702,28,108,54.6666666667,46.1880215352,2133.3333333333,0,0,0,0,0,0,0,0,1,82.0,28.0,108.0,0,0,0,0,0,0,1,28,1,108,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,14/02/2018 10:49:16,1136,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,67781.6901408451,2640.8450704225,568.0,779.2316728676,1119,17,1136,568.0,779.2316728676,1119,17,0,0.0,0.0,0,0,1,0,0,0,60,0,2640.8450704225,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,251,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 12:47:27,19719,1,1,31,111,31,31,31.0,0.0,111,111,111.0,0.0,7201.17653025,101.4250215528,19719.0,0.0,19719,19719,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,50.7125107764,50.7125107764,31,111,57.6666666667,46.1880215352,2133.3333333333,0,0,0,0,0,0,0,0,1,86.5,31.0,111.0,0,0,0,0,0,0,1,31,1,111,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 08:39:01,54227410,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0368817172,54227410.0,0.0,54227410,54227410,54227410,54227410.0,0.0,54227410,54227410,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0368817172,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 01:24:23,12916,1,1,32,121,32,32,32.0,0.0,121,121,121.0,0.0,11845.7726850418,154.8467017653,12916.0,0.0,12916,12916,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,77.4233508826,77.4233508826,32,121,61.6666666667,51.3841739579,2640.3333333333,0,0,0,0,0,0,0,0,1,92.5,32.0,121.0,0,0,0,0,0,0,1,32,1,121,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,14/02/2018 08:31:06,1669572,8,7,1128,1581,661,0,141.0,222.62332056,1173,0,225.8571428571,430.0986044197,1622.5715333032,8.9843385011,119255.142857143,245467.443186968,953245,4,1669572,238510.285714286,388951.610152092,1115561,4,1561014,260169.0,340162.359473825,953245,108787,0,0,0,0,172,152,4.7916472006,4.1926913005,0,1173,169.3125,317.7312740352,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141.0,225.8571428571,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 08:53:11,1832,1,1,36,73,36,36,36.0,0.0,73,73,73.0,0.0,59497.8165938865,1091.7030567686,1832.0,0.0,1832,1832,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,545.8515283843,545.8515283843,36,73,48.3333333333,21.36195996,456.3333333333,0,0,0,0,0,0,0,0,1,72.5,36.0,73.0,0,0,0,0,0,0,1,36,1,73,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 12:03:36,87,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22988.5057471264,87.0,0.0,87,87,87,87.0,0.0,87,87,0,0.0,0.0,0,0,0,0,0,0,40,0,22988.5057471264,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,14/02/2018 01:30:00,2268938,8,7,1144,1581,677,0,143.0,227.9699228282,1173,0,225.8571428571,430.0986044197,1201.0024072936,6.6110224255,162067.0,249249.628758924,953176,95,2268938,324134.0,401500.02573848,1217148,189,2056090,342681.666666667,299714.720866137,953176,207923,0,0,0,0,172,152,3.5258786269,3.0851437986,0,1173,170.3125,319.402717323,102018.095833333,0,0,0,1,0,0,0,0,0,181.6666666667,143.0,225.8571428571,0,0,0,0,0,0,8,1144,7,1581,64240,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 09:23:53,5793804,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,56.784799762,1.3807854045,827686.285714286,2162637.52663676,5731817,44,61987,20662.3333333333,35355.1984343651,61487,250,5793598,1931199.33333333,3344338.67497482,5792909,241,0,0,0,0,92,92,0.6903927023,0.6903927023,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
57553,6,14/02/2018 11:06:39,43,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,46511.6279069767,43.0,0.0,43,43,43,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0,0,0,40,0,46511.6279069767,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,260,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,14/02/2018 10:13:06,229105,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17.4592435783,76368.3333333333,130760.779220427,227355,68,229105,114552.5,159622.991891832,227423,1682,0,0.0,0.0,0,0,0,0,0,0,72,32,13.0944326837,4.3648108946,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 12:27:35,928,1,1,47,132,47,47,47.0,0.0,132,132,132.0,0.0,192887.931034483,2155.1724137931,928.0,0.0,928,928,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1077.5862068966,1077.5862068966,47,132,75.3333333333,49.0747728811,2408.3333333333,0,0,0,0,0,0,0,0,1,113.0,47.0,132.0,0,0,0,0,0,0,1,47,1,132,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 09:51:40,662,1,1,65,113,65,65,65.0,0.0,113,113,113.0,0.0,268882.175226586,3021.1480362538,662.0,0.0,662,662,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1510.5740181269,1510.5740181269,65,113,81.0,27.7128129211,768.0,0,0,0,0,0,0,0,0,1,121.5,65.0,113.0,0,0,0,0,0,0,1,65,1,113,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,14/02/2018 02:48:42,117816726,24,44,1135,45811,309,0,47.2916666667,80.4679137603,1430,0,1041.1590909091,604.6585791646,398.4663433951,0.5771676256,1758458.59701493,9994023.08520856,58642191,0,117816726,5122466.34782609,16803154.4505277,58777019,32,117661024,2736302.88372093,12445908.3484762,58737225,0,0,0,0,0,492,892,0.2037062208,0.3734614048,0,1430,680.3768115942,682.5502373549,465874.826513214,0,0,0,1,0,0,0,0,1,690.3823529412,47.2916666667,1041.1590909091,0,0,0,0,0,0,24,1135,44,45811,8192,184,10,20,525414.0,531974.816262951,901577,149251,58304991.0,476872.813232208,58642191,57967791,Benign
445,6,14/02/2018 11:23:13,704991,7,5,364,582,103,0,52.0,49.2172056636,409,0,116.4,167.0353256051,1341.8611017729,17.0214938914,64090.0909090909,67917.3204307333,135093,37,704991,117498.5,58664.2001863147,163858,73,570691,142672.75,13697.642896377,163095,134458,0,0,0,0,152,112,9.92920477,7.0922891214,0,409,72.7692307692,109.5332170669,11997.5256410256,0,0,0,1,0,0,0,0,0,78.8333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,259,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 04:26:53,96,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20833.3333333333,96.0,0.0,96,96,96,96.0,0.0,96,96,0,0.0,0.0,0,0,0,0,0,0,40,0,20833.3333333333,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 08:45:51,971,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,668383.110195675,7209.0628218332,161.8333333333,117.0374583912,355,37,419,209.5,96.8736290226,278,141,748,249.3333333333,183.8867405044,356,37,0,0,0,0,72,92,3089.5983522142,4119.464469619,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52270,6,14/02/2018 04:47:10,143,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13986.013986014,143.0,0.0,143,143,143,143.0,0.0,143,143,0,0.0,0.0,0,0,0,0,0,0,40,0,13986.013986014,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,14/02/2018 08:32:58,358,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,215083.798882682,8379.8882681564,179.0,227.6883835421,340,18,358,179.0,227.6883835421,340,18,0,0.0,0.0,0,0,1,0,0,0,60,0,8379.8882681564,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 10:27:26,2689,1,1,30,100,30,30,30.0,0.0,100,100,100.0,0.0,48345.1097062105,743.7709185571,2689.0,0.0,2689,2689,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,371.8854592785,371.8854592785,30,100,53.3333333333,40.4145188433,1633.3333333333,0,0,0,0,0,0,0,0,1,80.0,30.0,100.0,0,0,0,0,0,0,1,30,1,100,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
49990,6,14/02/2018 10:35:30,39,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,51282.0512820513,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25641.0256410256,25641.0256410256,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,288,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,14/02/2018 09:05:50,849923,7,5,364,582,103,0,52.0,49.2172056636,409,0,116.4,167.0353256051,1113.0420049816,14.1189260674,77265.7272727273,88097.2644877137,169485,81,849923,141653.833333333,69259.8314303945,172191,297,680613,170153.25,1375.7650901711,172213,169364,0,0,0,0,148,108,8.236040206,5.8828858614,0,409,72.7692307692,109.5332170669,11997.5256410256,0,0,0,1,0,0,0,0,0,78.8333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,63964,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,14/02/2018 09:11:41,223960,2,0,1,0,1,0,0.5,0.7071067812,0,0,0.0,0.0,4.4650830505,8.9301661011,223960.0,0.0,223960,223960,223960,223960.0,0.0,223960,223960,0,0.0,0.0,0,0,0,0,0,0,52,0,8.9301661011,0.0,0,1,0.6666666667,0.5773502692,0.3333333333,0,0,0,0,1,0,0,0,0,1.0,0.5,0.0,0,0,0,0,0,0,2,1,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 04:54:15,47237589,133,231,16230,308594,903,0,122.030075188,283.1303356538,1460,0,1335.9047619048,368.2442118838,6876.3882085515,7.7057277415,130131.099173554,1089436.99609567,10037526,0,41357404,313313.666666667,1724277.41170657,10037526,114,47220425,205306.195652174,1366352.15384329,10054494,0,0,0,0,0,2672,4680,2.8155543671,4.8901733744,0,1460,889.9287671233,677.2051528804,458606.819087761,0,0,0,1,0,0,0,0,1,892.3736263736,122.030075188,1335.9047619048,0,0,0,0,0,0,133,16230,231,308594,8192,62,25,20,322831.75,611764.166912041,1240478,16926,10016519.25,15412.190399702,10037526,10000417,Benign
3389,6,14/02/2018 12:54:35,2297963,9,8,1789,1581,661,0,198.7777777778,270.9436185712,1173,0,197.625,406.1217050168,1466.5162145779,7.3978562753,143622.6875,168076.463202801,579578,4,2297963,287245.375,236876.001609605,800375,4,2077113,296730.428571429,138719.84176973,579578,201567,0,0,0,0,192,184,3.9165121458,3.4813441296,0,1173,187.2222222222,323.4871677709,104643.947712418,0,0,1,1,0,0,0,1,0,198.2352941176,198.7777777778,197.625,0,0,0,0,0,0,9,1789,8,1581,8192,62872,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 03:46:03,18137,1,1,31,63,31,31,31.0,0.0,63,63,63.0,0.0,5182.7755417103,110.2718200364,18137.0,0.0,18137,18137,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,55.1359100182,55.1359100182,31,63,41.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,62.5,31.0,63.0,0,0,0,0,0,0,1,31,1,63,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,14/02/2018 09:03:57,60099718,8,6,1110,3870,780,0,138.75,270.4175343005,1460,0,645.0,686.7278937105,82.8622856433,0.2329461845,4623055.23076923,16624019.7925437,59951110,1,60099718,8585674.0,22650043.1548031,59951110,255,70971,14194.2,12957.3276450046,23775,1,0,0,0,0,172,132,0.1331121055,0.0998340791,0,1460,332.0,525.5376838466,276189.857142857,0,0,0,1,0,0,0,0,0,355.7142857143,138.75,645.0,0,0,0,0,0,0,8,1110,6,3870,8192,1023,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
50061,6,14/02/2018 10:36:01,66272,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30.1786576533,66272.0,0.0,66272,66272,66272,66272.0,0.0,66272,66272,0,0.0,0.0,0,0,0,0,0,0,40,0,30.1786576533,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,14/02/2018 01:32:40,201865,9,7,549,3520,198,0,61.0,86.7381115773,1410,0,502.8571428571,633.7177154358,20157.0356426325,79.2608921804,13457.6666666667,26178.8902025677,64762,1,201865,25233.125,32423.0635524313,65747,23,137573,22928.8333333333,35190.3944985939,71470,1,0,0,0,0,192,152,44.5842518515,34.6766403289,0,1410,239.3529411765,454.1059817345,206212.242647059,0,0,0,1,0,0,0,0,0,254.3125,61.0,502.8571428571,0,0,0,0,0,0,9,549,7,3520,8192,115,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
137,17,14/02/2018 01:12:16,1525636,3,0,150,0,50,50,50.0,0.0,0,0,0.0,0.0,98.3196516076,1.9663930322,762818.0,3862.2172388409,765549,760087,1525636,762818.0,3862.2172388409,765549,760087,0,0.0,0.0,0,0,0,0,0,0,24,0,1.9663930322,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,66.6666666667,50.0,0.0,0,0,0,0,0,0,3,150,0,0,-1,-1,2,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
56618,6,14/02/2018 12:08:59,34,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,58823.5294117647,34.0,0.0,34,34,34,34.0,0.0,34,34,0,0.0,0.0,0,0,0,0,0,0,40,0,58823.5294117647,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,64240,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,14/02/2018 08:31:40,6568256,11,14,1601,2909,661,0,145.5454545455,187.3218426326,1173,0,207.7857142857,415.7292348432,686.6358436699,3.8061853862,273677.333333333,550312.059190741,2405595,22,6568256,656825.6,806780.621234684,2405617,97,6402647,492511.307692308,683297.48417318,2405632,185,0,0,0,0,232,328,1.6747215699,2.1314638163,0,1173,173.4615384615,325.7514673206,106114.018461538,0,0,0,1,0,0,0,0,1,180.4,145.5454545455,207.7857142857,0,0,0,0,0,0,11,1601,14,2909,8192,62872,8,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 12:42:19,94408,2,2,76,154,38,38,38.0,0.0,77,77,77.0,0.0,2436.2342174392,42.3692907381,31469.3333333333,53032.4849156942,92703,330,94078,94078.0,0.0,94078,94078,93033,93033.0,0.0,93033,93033,0,0,0,0,16,16,21.184645369,21.184645369,38,77,53.6,21.3611797427,456.3,0,0,0,0,0,0,0,0,1,67.0,38.0,77.0,0,0,0,0,0,0,2,76,2,154,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,14/02/2018 09:29:20,2215368,8,7,1148,1581,677,0,143.5,228.129662379,1173,0,225.8571428571,430.0986044197,1231.8495166492,6.770884115,158240.571428571,248105.53622779,953131,2,2215368,316481.142857143,401551.550938535,1211123,2,2017441,336240.166666667,303081.572100593,953131,199042,0,0,0,0,172,152,3.6111381946,3.1597459203,0,1173,170.5625,319.433241591,102037.595833333,0,0,0,1,0,0,0,0,0,181.9333333333,143.5,225.8571428571,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 10:31:36,25786,1,1,45,177,45,45,45.0,0.0,177,177,177.0,0.0,8609.3228883891,77.561467463,25786.0,0.0,25786,25786,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,38.7807337315,38.7807337315,45,177,89.0,76.210235533,5808.0,0,0,0,0,0,0,0,0,1,133.5,45.0,177.0,0,0,0,0,0,0,1,45,1,177,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,14/02/2018 03:13:51,103999570,8,6,1303,4057,917,0,162.875,316.9954652673,1460,0,676.1666666667,659.5724119963,51.5386746311,0.1346159412,7999966.92307692,28797035.8251658,103842277,1,103999570,14857081.4285714,39238792.6553226,103842277,316,75943,15188.6,14021.0909454293,28728,1,0,0,0,0,172,132,0.076923395,0.0576925462,0,1460,357.3333333333,529.0631432294,279907.80952381,0,0,0,1,0,0,0,0,0,382.8571428571,162.875,676.1666666667,0,0,0,0,0,0,8,1303,6,4057,8192,508,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,14/02/2018 08:50:24,4682659,9,8,1128,1581,661,0,125.3333333333,213.4830204021,1173,0,197.625,406.1217050168,578.5174619805,3.6304159667,292666.1875,757134.379807814,2997658,4,4682659,585332.375,1039522.38718309,2997743,4,4574287,653469.571428571,1085287.87386801,3011802,109185,0,0,0,0,204,184,1.9219849235,1.7084310431,0,1173,150.5,303.4372209516,92074.1470588235,0,0,1,1,0,0,0,1,0,159.3529411765,125.3333333333,197.625,0,0,0,0,0,0,9,1128,8,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 03:28:17,54384295,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0367753227,54384295.0,0.0,54384295,54384295,54384295,54384295.0,0.0,54384295,54384295,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0367753227,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 10:57:07,2706,1,1,43,143,43,43,43.0,0.0,143,143,143.0,0.0,68736.1419068736,739.0983000739,2706.0,0.0,2706,2706,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,369.549150037,369.549150037,43,143,76.3333333333,57.735026919,3333.3333333333,0,0,0,0,0,0,0,0,1,114.5,43.0,143.0,0,0,0,0,0,0,1,43,1,143,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,14/02/2018 09:46:44,2023623,8,7,1128,1581,661,0,141.0,222.62332056,1173,0,225.8571428571,430.0986044197,1338.688085676,7.412447872,144544.5,246191.20264847,953151,3,2023623,289089.0,403084.61857696,1192291,3,1845650,307608.333333333,317089.590036423,953151,159906,0,0,0,0,172,152,3.9533055317,3.4591423402,0,1173,169.3125,317.7312740352,100953.1625,0,0,0,1,0,0,0,0,0,180.6,141.0,225.8571428571,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,14/02/2018 08:52:38,146458,2,0,1,0,1,0,0.5,0.7071067812,0,0,0.0,0.0,6.8278960521,13.6557921042,146458.0,0.0,146458,146458,146458,146458.0,0.0,146458,146458,0,0.0,0.0,0,0,0,0,0,0,52,0,13.6557921042,0.0,0,1,0.6666666667,0.5773502692,0.3333333333,0,0,0,0,1,0,0,0,0,1.0,0.5,0.0,0,0,0,0,0,0,2,1,0,0,251,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 12:55:30,890,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,729213.483146067,7865.1685393259,148.3333333333,105.1544895222,254,0,440,220.0,125.8650070512,309,131,636,212.0,195.4405280386,385,0,0,0,0,0,72,92,3370.7865168539,4494.3820224719,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 09:52:21,56517,2,2,96,438,48,48,48.0,0.0,219,219,219.0,0.0,9448.4845267796,70.7751649946,18839.0,19411.9314598007,38778,1,38778,38778.0,0.0,38778,38778,1,1.0,0.0,1,1,0,0,0,0,16,16,35.3875824973,35.3875824973,48,219,116.4,93.6605573334,8772.3,0,0,0,0,0,0,0,0,1,145.5,48.0,219.0,0,0,0,0,0,0,2,96,2,438,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,14/02/2018 11:28:44,51782629,51,146,5955,172220,517,0,116.7647058824,190.3206334831,1380,0,1179.5890410959,447.6780504387,3440.8256869307,3.8043645872,264197.086734694,1567407.84190654,10013990,0,42109938,842198.76,2752824.0051365,10109228,26,51687483,356465.4,1829538.37443335,10109688,0,0,0,0,0,1032,2980,0.9848862637,2.8194783235,0,1380,899.8737373737,614.4640677662,377566.090575809,0,0,0,1,0,0,0,0,2,904.4416243655,116.7647058824,1179.5890410959,0,0,0,0,0,0,51,5955,146,172220,8192,346,19,20,517368.25,842455.072899984,1781050,95222,10010116.25,5984.6907118635,10013990,10001265,Benign
53,17,14/02/2018 10:25:24,102759,2,2,66,158,33,33,33.0,0.0,79,79,79.0,0.0,2179.8577253574,38.92603081,34253.0,39951.2737218727,78141,1,24617,24617.0,0.0,24617,24617,1,1.0,0.0,1,1,0,0,0,0,16,16,19.463015405,19.463015405,33,79,51.4,25.1952376452,634.8,0,0,0,0,0,0,0,0,1,64.25,33.0,79.0,0,0,0,0,0,0,2,66,2,158,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
137,17,14/02/2018 04:02:53,1528600,3,0,150,0,50,50,50.0,0.0,0,0,0.0,0.0,98.1290069344,1.9625801387,764300.0,1844.1344853345,765604,762996,1528600,764300.0,1844.1344853345,765604,762996,0,0.0,0.0,0,0,0,0,0,0,24,0,1.9625801387,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,66.6666666667,50.0,0.0,0,0,0,0,0,0,3,150,0,0,-1,-1,2,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,14/02/2018 11:17:22,1547153,13,7,1148,1581,677,0,88.3076923077,188.7817896476,1173,0,225.8571428571,430.0986044197,1763.885019775,12.9269697309,81429.1052631579,213432.549287668,955260,87,1547153,128929.416666667,298066.887754611,1072161,1421,1468703,244783.833333333,350290.958923245,955260,56798,0,0,0,0,272,152,8.4025303251,4.5244394058,0,1173,129.9523809524,286.4776564046,82069.4476190477,0,0,1,1,0,0,0,1,0,136.45,88.3076923077,225.8571428571,0,0,0,0,0,0,13,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 12:13:52,1135,1,1,35,63,35,35,35.0,0.0,63,63,63.0,0.0,86343.6123348018,1762.1145374449,1135.0,0.0,1135,1135,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,881.0572687225,881.0572687225,35,63,44.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,66.5,35.0,63.0,0,0,0,0,0,0,1,35,1,63,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
