Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,17,28/02/2018 03:11:17,104012,2,2,86,198,43,43,43.0,0.0,99,99,99.0,0.0,2730.454178364,38.4571011037,34670.6666666667,40721.692945325,79530,35,24447,24447.0,0.0,24447,24447,35,35.0,0.0,35,35,0,0,0,0,16,16,19.2285505519,19.2285505519,43,99,65.4,30.6724632203,940.8,0,0,0,0,0,0,0,0,1,81.75,43.0,99.0,0,0,0,0,0,0,2,86,2,198,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52284,6,28/02/2018 02:29:24,1,2,0,31,0,31,0,15.5,21.9203102168,0,0,0.0,0.0,31000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,40,0,2000000.0,0.0,0,31,20.6666666667,17.8978583449,320.3333333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,946,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53538,6,28/02/2018 11:26:46,28,3,1,31,0,31,0,10.3333333333,17.8978583449,0,0,0,0,1107142.85714286,142857.142857143,9.3333333333,6.6583281185,15,2,28,14,16.9705627485,26,2,0,0,0,0,0,0,0,0,0,60,20,107142.857142857,35714.2857142857,0,31,6.2,13.8636214605,192.2,0,0,0,0,1,0,0,0,0,7.75,10.3333333333,0,0,0,0,0,0,0,3,31,1,0,981,0,1,20,0,0,0,0,0,0,0,0,Benign
80,6,28/02/2018 09:53:27,5653358,3,1,0,0,0,0,0,0,0,0,0,0,0,0.707544083,1884452.667,3025508.932,5374293,15,5653358,2826679,3602870.27,5374293,279065,0,0,0,0,0,0,0,0,0,72,32,0.530658062,0.176886021,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0,0,0,0,0,0,0,0,Benign
50194,6,28/02/2018 09:06:13,7586,2,1,107,0,69,38,53.5,21.92031022,0,0,0.0,0.0,14104.93013,395.4653309,3793.0,5345.727266,7573,13,7586,7586.0,0.0,7586,7586,0,0.0,0.0,0,0,1,0,0,0,40,20,263.6435539,131.821777,0,69,44.0,32.77193922,1074.0,0,1,0,0,1,0,0,0,0,58.66666667,53.5,0.0,0,0,0,0,0,0,2,107,1,0,119,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,28/02/2018 05:07:38,288207,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13.8789134199,96069.0,166353.08964068,288157,0,288207,144103.5,203793.124085431,288207,0,0,0.0,0.0,0,0,0,0,0,0,72,32,10.4091850649,3.469728355,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51806,6,28/02/2018 12:30:45,0,2,0,0,0,0,0,0,0,0,0,0,0,,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,184,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:55:13,117470291,13,12,639,3903,206,0,49.1538461538,72.9769896998,1460,0,325.25,551.6443394731,38.6650953304,0.2128197673,4894595.45833333,16499297.9600793,58941797,0,117470291,9789190.91666667,22749507.1255956,58998403,167,117251757,10659250.6363636,23667123.0069528,58992064,0,0,0,0,0,272,252,0.110666279,0.1021534883,0,1460,174.6923076923,395.916230456,156749.661538462,0,0,1,1,0,0,0,1,0,181.68,49.1538461538,325.25,0,0,0,0,0,0,13,639,12,3903,8192,123,6,20,163512.5,120907.481408307,249007,78018,58462302.5,678107.624983306,58941797,57982808,Benign
67,17,28/02/2018 05:22:40,543,1,1,315,302,315,315,315,0,302,302,302,0,1136279.926,3683.241252,543,0,543,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1841.620626,1841.620626,302,315,310.6666667,7.505553499,56.33333333,0,0,0,0,0,0,0,0,1,466,315,302,0,0,0,0,0,0,1,315,1,302,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
2500,6,28/02/2018 02:09:54,253,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7905.138339921,253.0,0.0,253,253,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,3952.5691699605,3952.5691699605,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,28/02/2018 12:55:26,794849,2,2,0,0,0,0,0,0,0,0,0,0,0,5.0324023808,264949.666666667,458871.643098953,794809,20,794829,794829,0,794829,794829,794829,794829,0,794829,794829,0,0,0,0,64,40,2.5162011904,2.5162011904,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,8192,0,0,32,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 10:41:19,60091564,4,2,148,252,74,0,37,42.72391992,126,126,126,0,6.6565083911,0.0998476259,12018312.8,26787256.1257072,59936804,21760,60091564,20030521.3333333,34559854.560124,59936804,77266,60014550,60014550,0,60014550,60014550,1,0,0,0,80,40,0.0665650839,0.033282542,0,126,67.7142857143,51.7742351809,2680.5714285714,0,1,0,0,1,0,0,0,0,79,37,126,0,0,0,0,0,0,4,148,2,252,257,7970,1,20,77266,0,77266,77266,59936804,0,59936804,59936804,Benign
443,6,28/02/2018 01:13:11,128298,3,3,194,7,194,0,64.6666666667,112.0059522228,7,0,2.3333333333,4.0414518843,1566.6651077959,46.7661226208,25659.6,35009.851089372,64218,1,64494,32247.0,45261.9050637509,64252,242,64080,32040.0,45309.9883248716,64079,1,0,0,0,0,72,64,23.3830613104,23.3830613104,0,194,28.7142857143,72.9308217553,5318.9047619048,0,0,1,1,0,0,0,1,1,33.5,64.6666666667,2.3333333333,0,0,0,0,0,0,3,194,3,7,8192,9811,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
5989,6,28/02/2018 02:33:04,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:47:17,217,2,0,0,0,0,0,0,0,0,0,0,0,0,9216.5898617512,217,0,217,217,217,217,0,217,217,0,0,0,0,0,0,0,0,0,40,0,9216.5898617512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 10:21:25,64980,6,9,789,5740,460,0,131.5,181.6213093224,1460,0,637.7777777778,658.5986596133,100477.069867652,230.8402585411,4641.4285714286,5392.8425174098,12743,0,52478,10495.6,6833.2517369112,17286,931,53065,6633.125,8317.557014919,19117,0,0,0,0,0,132,188,92.3361034164,138.5041551247,0,1460,408.0625,561.8604178679,315687.129166667,0,0,1,1,0,0,0,1,1,435.2666666667,131.5,637.7777777778,0,0,0,0,0,0,6,789,9,5740,8192,62,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,28/02/2018 09:56:34,1232,1,1,38,95,38,38,38,0,95,95,95,0,107954.545454545,1623.3766233766,1232,0,1232,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,811.6883116883,811.6883116883,38,95,57,32.9089653438,1083,0,0,0,0,0,0,0,0,1,85.5,38,95,0,0,0,0,0,0,1,38,1,95,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,28/02/2018 09:14:01,6396232,8,10,1128,1581,661,0,141,222.62332056,1173,0,158.1,367.7307136721,423.5306036429,2.8141568348,376248.941176471,656303.745678637,2602662,2,6396232,913747.428571429,1006399.60087612,2818675,2,6269996,696666.222222222,795353.799521757,2602662,194109,0,0,0,0,172,212,1.250736371,1.5634204638,0,1173,142.5789473684,296.9023999359,88151.0350877193,0,0,1,1,0,0,0,1,1,150.5,141,158.1,0,0,0,0,0,0,8,1128,10,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 04:47:13,279,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,358422.9391,7168.458781,279.0,0.0,279,279,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3584.229391,3584.229391,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71.0,42.0,58.0,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,28/02/2018 11:05:45,284,1,1,42,58,42,42,42,0,58,58,58,0,352112.676056338,7042.2535211268,284,0,284,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3521.1267605634,3521.1267605634,42,58,47.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,71,42,58,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 04:22:11,2232,1,1,34,125,34,34,34.0,0.0,125,125,125.0,0.0,71236.559139785,896.0573476703,2232.0,0.0,2232,2232,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,448.0286738351,448.0286738351,34,125,64.3333333333,52.5388744963,2760.3333333333,0,0,0,0,0,0,0,0,1,96.5,34.0,125.0,0,0,0,0,0,0,1,34,1,125,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,28/02/2018 11:11:55,10363829,8,11,1098,6522,780,0,137.25,270.0369022401,1420,0,592.9090909091,666.7998882042,735.2494912836,1.8332992565,575768.277777778,2327015.29476353,9898269,0,465437,66491.0,68086.8125263623,156389,174,10340726,1034072.6,3151361.60437312,9999416,0,0,0,0,0,172,232,0.7719154764,1.0613837801,0,1420,381.0,565.2709643683,319531.263157895,0,0,1,1,0,0,0,1,1,401.0526315789,137.25,592.9090909091,0,0,0,0,0,0,8,1098,11,6522,8192,243,3,20,465437.0,0.0,465437,465437,9898269.0,0.0,9898269,9898269,Benign
135,6,28/02/2018 04:00:01,76,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26315.78947,76.0,0.0,76,76,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,13157.89474,13157.89474,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65197,63190,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,28/02/2018 02:48:14,83946,2,2,64,250,32,32,32.0,0.0,125,125,125.0,0.0,3740.499845,47.64967956,27982.0,29151.54452,58196,24,25726,25726.0,0.0,25726,25726,24,24.0,0.0,24,24,0,0,0,0,16,16,23.82483978,23.82483978,32,125,69.2,50.93819785,2594.7,0,0,0,0,0,0,0,0,1,86.5,32.0,125.0,0,0,0,0,0,0,2,64,2,250,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,28/02/2018 12:29:26,1697407,8,7,1128,1581,661,0,141,222.62332056,1173,0,225.8571428571,430.0986044197,1595.9637258477,8.8370084488,121243.357142857,245344.136247469,953167,47,1697407,242486.714285714,391565.760455684,1125153,67,1585984,264330.666666667,338161.373896941,953167,110208,0,0,0,0,172,152,4.7130711727,4.1239372761,0,1173,169.3125,317.7312740352,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571428571,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
52807,6,28/02/2018 11:58:34,18,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,111111.111111111,18.0,0.0,18,18,18,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0,0,0,40,0,111111.111111111,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,180,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
31038,6,28/02/2018 11:59:12,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 08:28:54,57406,9,8,515,7502,197,0,57.22222222,84.10228561,1460,0,937.75,710.0482378,139654.3915,296.1362924,3587.875,6349.882108,21605,1,57406,7175.75,7888.200496,21605,17,46035,6576.428571,12443.72755,33179,1,0,0,0,0,192,172,156.7780371,139.3582552,0,1460,445.3888889,645.3249194,416444.2516,0,0,1,1,0,0,0,1,0,471.5882353,57.22222222,937.75,0,0,0,0,0,0,9,515,8,7502,8192,60,4,20,0,0,0,0,0,0,0,0,Benign
53692,6,28/02/2018 12:12:56,2838,2,0,0,0,0,0,0,0,0,0,0,0,0,704.721635,2838,0,2838,2838,2838,2838,0,2838,2838,0,0,0,0,0,0,0,0,0,40,0,704.721635,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,123,-1,0,20,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 12:27:52,229,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,515283.84279476,8733.6244541485,229.0,0.0,229,229,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,4366.8122270742,4366.8122270742,51,67,56.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,84.5,51.0,67.0,0,0,0,0,0,0,1,51,1,67,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,28/02/2018 08:59:33,34459,2,2,86,218,43,43,43,0,109,109,109,0,8822.0784120259,116.0799791056,11486.3333333333,18705.7109015758,33080,255,34204,34204,0,34204,34204,33335,33335,0,33335,33335,0,0,0,0,16,16,58.0399895528,58.0399895528,43,109,69.4,36.1496887953,1306.8,0,0,0,0,0,0,0,0,1,86.75,43,109,0,0,0,0,0,0,2,86,2,218,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
80,6,28/02/2018 04:07:18,41312085,8,9,435,1771,431,0,54.375,152.1802854699,1460,0,196.7777777778,484.7457523738,53.3984184047,0.4115018644,2582005.3125,4439394.32556535,10015585,1,40213001,5744714.42857143,5354210.24858817,10046599,159,41281142,5160142.75,5234001.12927985,10046624,1,0,0,0,0,172,240,0.1936479362,0.2178539282,0,1460,122.5555555556,355.107974006,126101.673202614,0,0,1,1,0,0,0,1,1,129.7647058824,54.375,196.7777777778,0,0,0,0,0,0,8,435,9,1771,8192,946,5,20,38950.0,15732.9091397618,62549,30986,10014300.25,2404.2745787451,10015585,10010696,Benign
445,6,28/02/2018 11:50:22,875124,5,4,286,170,103,0,57.2,52.4852360193,131,0,42.5,61.7980582219,521.0690142197,10.2842568596,109390.5,150699.162674705,294199,52,875055,218763.75,145528.69736785,294479,508,875072,291690.666666667,3351.1553729025,294319,287917,0,0,0,0,112,92,5.7134760331,4.5707808265,0,131,45.6,52.9846938066,2807.3777777778,0,0,0,1,0,0,0,0,0,50.6666666667,57.2,42.5,0,0,0,0,0,0,5,286,4,170,8192,0,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,28/02/2018 05:28:50,542979,5,4,373,172,140,0,74.6,70.2837107728,133,0,43.0,62.7534859589,1003.7220592325,16.5752266662,67872.375,93603.5678241525,181461,36,542931,135732.75,90465.3316741649,181513,36,542927,180975.666666667,485.3991484679,181536,180684,0,0,0,0,108,92,9.208459259,7.3667674072,0,140,54.5,64.1980442762,4121.3888888889,0,0,0,1,0,0,0,0,0,60.5555555556,74.6,43.0,0,0,0,0,0,0,5,373,4,172,8192,0,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
54289,6,28/02/2018 01:08:54,69,2,1,31,0,31,0,15.5,21.9203102168,0,0,0,0,449275.362318841,43478.2608695652,34.5,10.6066017178,42,27,69,69,0,69,69,0,0,0,0,0,1,0,0,0,40,20,28985.5072463768,14492.7536231884,0,31,15.5,17.8978583449,320.3333333333,0,1,0,0,1,0,0,0,0,20.6666666667,15.5,0,0,0,0,0,0,0,2,31,1,0,946,0,0,20,0,0,0,0,0,0,0,0,Benign
3337,6,28/02/2018 03:56:50,43,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,93023.25581,14.33333333,8.621678104,22,5,43,21.5,7.778174593,27,16,0,0.0,0.0,0,0,0,0,0,0,60,20,69767.44186,23255.81395,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,260,16698,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
35954,6,28/02/2018 12:25:42,26599,2,1,0,0,0,0,0,0,0,0,0,0,0,112.7861949697,13299.5,18781.4632150959,26580,19,26599,26599,0,26599,26599,0,0,0,0,0,0,0,0,0,40,20,75.1907966465,37.5953983232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1024,0,0,20,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 10:52:14,27723,1,1,40,146,40,40,40,0,146,146,146,0,6709.2306027486,72.1422645457,27723,0,27723,27723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,36.0711322728,36.0711322728,40,146,75.3333333333,61.1991285341,3745.3333333333,0,0,0,0,0,0,0,0,1,113,40,146,0,0,0,0,0,0,1,40,1,146,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 05:28:01,316,1,1,36,52,36,36,36,0,52,52,52,0,278481.012658228,6329.1139240506,316,0,316,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3164.5569620253,3164.5569620253,36,52,41.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,62,36,52,0,0,0,0,0,0,1,36,1,52,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,28/02/2018 12:29:43,2265959,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1204.346592,6.619713772,161854.2143,245031.5091,937619,55,2265959,323708.4286,400094.3746,1213158,55,2054578,342429.6667,292586.3243,937619,199742,0,0,0,0,172,152,3.530514012,3.08919976,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,64240,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,28/02/2018 10:49:30,35787,2,2,82,196,41,41,41.0,0.0,98,98,98.0,0.0,7768.183977,111.7724313,11929.0,20333.45281,35408,148,35408,35408.0,0.0,35408,35408,148,148.0,0.0,148,148,0,0,0,0,16,16,55.88621566,55.88621566,41,98,63.8,31.22018578,974.7,0,0,0,0,0,0,0,0,1,79.75,41.0,98.0,0,0,0,0,0,0,2,82,2,196,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,28/02/2018 04:29:34,118178528,18,16,879,1412,434,0,48.83333333,140.1256789,706,0,88.25,241.144908,19.38592432,0.287700317,3581167.515,4682839.46,10100000,25,118000000,6951678.118,4503167.803,10200000,338,114000000,7595399.667,4372126.33,10200000,81151,0,0,0,0,372,464,0.152311933,0.135388385,0,706,65.45714286,189.7081881,35989.19664,0,0,1,1,0,0,0,1,0,67.38235294,48.83333333,88.25,0,0,0,0,0,0,18,879,16,1412,8192,176,13,20,342012.2727,801591.0113,2758678,94762,10000000.0,22711.42849,10100000,9999018,Benign
54705,6,28/02/2018 01:26:41,16,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,62500.0,62500.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,180,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,28/02/2018 09:59:00,239,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0,0,129707.112970711,12552.3012552301,119.5,86.9741340859,181,58,239,119.5,86.9741340859,181,58,0,0,0,0,0,0,0,0,0,60,0,12552.3012552301,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0,0,0,0,0,0,0,3,31,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,Benign
49883,6,28/02/2018 08:24:04,21,1,1,0,0,0,0,0,0,0,0,0,0,0,95238.09524,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,47619.04762,47619.04762,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,48180,63941,0,20,0,0,0,0,0,0,0,0,Benign
53448,6,28/02/2018 01:43:53,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,inf,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,31,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,28/02/2018 09:14:02,350,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,220000,8571.428571,175,220.6173157,331,19,350,175,220.6173157,331,19,0,0,0,0,0,1,0,0,0,60,0,8571.428571,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 02:30:09,12976,1,1,38,86,38,38,38.0,0.0,86,86,86.0,0.0,9556.1035758323,154.130702836,12976.0,0.0,12976,12976,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,77.065351418,77.065351418,38,86,54.0,27.7128129211,768.0,0,0,0,0,0,0,0,0,1,81.0,38.0,86.0,0,0,0,0,0,0,1,38,1,86,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,28/02/2018 11:21:55,1082,1,1,32,48,32,32,32,0,48,48,48,0,73937.1534195933,1848.4288354898,1082,0,1082,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,924.2144177449,924.2144177449,32,48,37.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,56,32,48,0,0,0,0,0,0,1,32,1,48,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 10:02:59,35654,1,1,48,109,48,48,48.0,0.0,109,109,109.0,0.0,4403.432995,56.09468783,35654.0,0.0,35654,35654,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,28.04734392,28.04734392,48,109,68.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,102.5,48.0,109.0,0,0,0,0,0,0,1,48,1,109,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,28/02/2018 03:05:58,71544,2,2,68,228,34,34,34.0,0.0,114,114,114.0,0.0,4137.3141004137,55.9096500056,23848.0,40761.2283548963,70915,285,71200,71200.0,0.0,71200,71200,71259,71259.0,0.0,71259,71259,0,0,0,0,16,16,27.9548250028,27.9548250028,34,114,66.0,43.8178046004,1920.0,0,0,0,0,0,0,0,0,1,82.5,34.0,114.0,0,0,0,0,0,0,2,68,2,228,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,28/02/2018 01:15:42,5474860,11,12,2008,4436,1078,0,182.5454545455,315.1251699361,1460,0,369.6666666667,539.4206207225,1177.0163985928,4.2010206654,248857.272727273,1108300.03888943,5210223,1,264462,26446.2,27272.0189237573,68697,50,5430252,493659.272727273,1572052.07917964,5233081,1,0,0,0,0,232,252,2.0091837965,2.1918368689,0,1460,268.5,440.8459259592,194345.130434783,0,0,1,1,0,0,0,1,1,280.1739130435,182.5454545455,369.6666666667,0,0,0,0,0,0,11,2008,12,4436,8192,7856,6,20,264462.0,0.0,264462,264462,5210223.0,0.0,5210223,5210223,Benign
53,17,28/02/2018 10:47:58,343,1,1,36,68,36,36,36,0,68,68,68,0,303206.997084548,5830.9037900875,343,0,343,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2915.4518950437,2915.4518950437,36,68,46.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,70,36,68,0,0,0,0,0,0,1,36,1,68,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3305,6,28/02/2018 11:17:23,21,1,1,0,0,0,0,0,0,0,0,0,0,0,95238.0952380952,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,47619.0476190476,47619.0476190476,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1024,0,0,20,0,0,0,0,0,0,0,0,Benign
10626,6,28/02/2018 11:05:41,253,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7905.138339921,253.0,0.0,253,253,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,3952.5691699605,3952.5691699605,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Benign
